jobname	jobnm	job_no	job_sub_id	job_id	prev	dependency	status	exit_code	cmd	trigger
009.baserecalib_r	baserecalib_r	74	739145	009.baserecalib_r_74	realign_r	739060	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_74.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_74.txt
009.baserecalib_r	baserecalib_r	75	739146	009.baserecalib_r_75	realign_r	739061	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_75.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_75.txt
009.baserecalib_r	baserecalib_r	76	739147	009.baserecalib_r_76	realign_r	739062	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_76.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_76.txt
009.baserecalib_r	baserecalib_r	77	739148	009.baserecalib_r_77	realign_r	739063	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_77.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_77.txt
009.baserecalib_r	baserecalib_r	78	739149	009.baserecalib_r_78	realign_r	739064	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_78.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_78.txt
009.baserecalib_r	baserecalib_r	79	739150	009.baserecalib_r_79	realign_r	739065	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_79.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_79.txt
009.baserecalib_r	baserecalib_r	80	739151	009.baserecalib_r_80	realign_r	739066	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_80.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_80.txt
009.baserecalib_r	baserecalib_r	81	739152	009.baserecalib_r_81	realign_r	739067	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_81.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_81.txt
009.baserecalib_r	baserecalib_r	82	739153	009.baserecalib_r_82	realign_r	739068	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_82.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_82.txt
009.baserecalib_r	baserecalib_r	83	739154	009.baserecalib_r_83	realign_r	739069	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_83.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_83.txt
009.baserecalib_r	baserecalib_r	84	739155	009.baserecalib_r_84	realign_r	739070	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_84.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_84.txt
009.baserecalib_r	baserecalib_r	85	739156	009.baserecalib_r_85	realign_r	739071	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/009.baserecalib_r/baserecalib_r_cmd_85.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_009.baserecalib_r_85.txt
010.printreads_r	printreads_r	1	739157	010.printreads_r_1	baserecalib_r	739072	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_1.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_1.txt
010.printreads_r	printreads_r	2	739158	010.printreads_r_2	baserecalib_r	739073	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_2.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_2.txt
010.printreads_r	printreads_r	3	739159	010.printreads_r_3	baserecalib_r	739074	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_3.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_3.txt
010.printreads_r	printreads_r	4	739160	010.printreads_r_4	baserecalib_r	739075	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_4.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_4.txt
010.printreads_r	printreads_r	5	739161	010.printreads_r_5	baserecalib_r	739076	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_5.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_5.txt
010.printreads_r	printreads_r	6	739162	010.printreads_r_6	baserecalib_r	739077	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_6.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_6.txt
010.printreads_r	printreads_r	7	739163	010.printreads_r_7	baserecalib_r	739078	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_7.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_7.txt
010.printreads_r	printreads_r	8	739164	010.printreads_r_8	baserecalib_r	739079	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_8.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_8.txt
010.printreads_r	printreads_r	9	739165	010.printreads_r_9	baserecalib_r	739080	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_9.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_9.txt
010.printreads_r	printreads_r	10	739166	010.printreads_r_10	baserecalib_r	739081	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_10.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_10.txt
010.printreads_r	printreads_r	11	739167	010.printreads_r_11	baserecalib_r	739082	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_11.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_11.txt
010.printreads_r	printreads_r	12	739168	010.printreads_r_12	baserecalib_r	739083	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_12.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_12.txt
010.printreads_r	printreads_r	13	739169	010.printreads_r_13	baserecalib_r	739084	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_13.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_13.txt
010.printreads_r	printreads_r	14	739170	010.printreads_r_14	baserecalib_r	739085	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_14.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_14.txt
010.printreads_r	printreads_r	15	739171	010.printreads_r_15	baserecalib_r	739086	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_15.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_15.txt
010.printreads_r	printreads_r	16	739172	010.printreads_r_16	baserecalib_r	739087	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_16.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_16.txt
010.printreads_r	printreads_r	17	739173	010.printreads_r_17	baserecalib_r	739088	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_17.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_17.txt
010.printreads_r	printreads_r	18	739174	010.printreads_r_18	baserecalib_r	739089	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_18.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_18.txt
010.printreads_r	printreads_r	19	739175	010.printreads_r_19	baserecalib_r	739090	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_19.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_19.txt
010.printreads_r	printreads_r	20	739176	010.printreads_r_20	baserecalib_r	739091	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_20.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_20.txt
010.printreads_r	printreads_r	21	739177	010.printreads_r_21	baserecalib_r	739092	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_21.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_21.txt
010.printreads_r	printreads_r	22	739178	010.printreads_r_22	baserecalib_r	739093	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_22.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_22.txt
010.printreads_r	printreads_r	23	739179	010.printreads_r_23	baserecalib_r	739094	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_23.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_23.txt
010.printreads_r	printreads_r	24	739180	010.printreads_r_24	baserecalib_r	739095	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_24.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_24.txt
010.printreads_r	printreads_r	25	739181	010.printreads_r_25	baserecalib_r	739096	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_25.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_25.txt
010.printreads_r	printreads_r	26	739182	010.printreads_r_26	baserecalib_r	739097	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_26.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_26.txt
010.printreads_r	printreads_r	27	739183	010.printreads_r_27	baserecalib_r	739098	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_27.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_27.txt
010.printreads_r	printreads_r	28	739184	010.printreads_r_28	baserecalib_r	739099	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_28.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_28.txt
010.printreads_r	printreads_r	29	739185	010.printreads_r_29	baserecalib_r	739100	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_29.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_29.txt
010.printreads_r	printreads_r	30	739186	010.printreads_r_30	baserecalib_r	739101	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_30.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_30.txt
010.printreads_r	printreads_r	31	739187	010.printreads_r_31	baserecalib_r	739102	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_31.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_31.txt
010.printreads_r	printreads_r	32	739188	010.printreads_r_32	baserecalib_r	739103	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_32.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_32.txt
010.printreads_r	printreads_r	33	739189	010.printreads_r_33	baserecalib_r	739104	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_33.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_33.txt
010.printreads_r	printreads_r	34	739190	010.printreads_r_34	baserecalib_r	739105	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_34.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_34.txt
010.printreads_r	printreads_r	35	739191	010.printreads_r_35	baserecalib_r	739106	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_35.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_35.txt
010.printreads_r	printreads_r	36	739192	010.printreads_r_36	baserecalib_r	739107	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_36.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_36.txt
010.printreads_r	printreads_r	37	739193	010.printreads_r_37	baserecalib_r	739108	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_37.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_37.txt
010.printreads_r	printreads_r	38	739194	010.printreads_r_38	baserecalib_r	739109	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_38.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_38.txt
010.printreads_r	printreads_r	39	739195	010.printreads_r_39	baserecalib_r	739110	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_39.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_39.txt
010.printreads_r	printreads_r	40	739196	010.printreads_r_40	baserecalib_r	739111	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_40.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_40.txt
010.printreads_r	printreads_r	41	739197	010.printreads_r_41	baserecalib_r	739112	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_41.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_41.txt
010.printreads_r	printreads_r	42	739198	010.printreads_r_42	baserecalib_r	739113	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_42.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_42.txt
010.printreads_r	printreads_r	43	739199	010.printreads_r_43	baserecalib_r	739114	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_43.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_43.txt
010.printreads_r	printreads_r	44	739200	010.printreads_r_44	baserecalib_r	739115	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_44.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_44.txt
010.printreads_r	printreads_r	45	739201	010.printreads_r_45	baserecalib_r	739116	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_45.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_45.txt
010.printreads_r	printreads_r	46	739202	010.printreads_r_46	baserecalib_r	739117	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_46.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_46.txt
010.printreads_r	printreads_r	47	739203	010.printreads_r_47	baserecalib_r	739118	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_47.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_47.txt
010.printreads_r	printreads_r	48	739204	010.printreads_r_48	baserecalib_r	739119	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_48.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_48.txt
010.printreads_r	printreads_r	49	739205	010.printreads_r_49	baserecalib_r	739120	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_49.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_49.txt
010.printreads_r	printreads_r	50	739206	010.printreads_r_50	baserecalib_r	739121	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_50.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_50.txt
010.printreads_r	printreads_r	51	739207	010.printreads_r_51	baserecalib_r	739122	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_51.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_51.txt
010.printreads_r	printreads_r	52	739208	010.printreads_r_52	baserecalib_r	739123	submitted	NA	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/010.printreads_r/printreads_r_cmd_52.sh	/rsrch2/iacs/iacs_dep/sseth/flowr/runs/bam_mutect-tumor___normal-20160413-18-28-39-8MrS9tj7/trigger/trigger_010.printreads_r_52.txt
